weather,lineNumber,passengersNumber,lineType,year,day,dayOfWeek,dayOfYear,isSunday,isWeekend,isHoliday,isPaques,isSchoolHoliday,isGrandSemaine,passengersNumberLag7,passengersNumberLag14,passengersNumberLag21,isFootballMatchDay
26,8,427,daily,2020,22,2,113,False,False,False,False,True,False,353.0,75.0,676.0,False
26,37,68,daily,2020,22,2,113,False,False,False,False,True,False,1728.0,135.0,6.0,False
26,26,619,daily,2020,22,2,113,False,False,False,False,True,False,134.0,102.0,537.0,False
26,6,5,daily,2020,22,2,113,False,False,False,False,True,False,238.0,188.0,1741.0,False
26,5,1051,daily,2020,22,2,113,False,False,False,False,True,False,2375.0,104.0,310.0,False
26,17,837,daily,2020,22,2,113,False,False,False,False,True,False,174.0,303.0,1280.0,False
26,16,92,daily,2020,22,2,113,False,False,False,False,True,False,124.0,513.0,269.0,False
26,25,194,daily,2020,22,2,113,False,False,False,False,True,False,427.0,353.0,75.0,False
26,19,179,daily,2020,22,2,113,False,False,False,False,True,False,68.0,1728.0,135.0,False
11,32,204,daily,2020,23,3,114,False,False,False,False,True,False,619.0,134.0,102.0,False
11,28,2246,daily,2020,23,3,114,False,False,False,False,True,False,5.0,238.0,188.0,False
11,5,1119,daily,2020,23,3,114,False,False,False,False,True,False,1051.0,2375.0,104.0,False
11,33,298,daily,2020,23,3,114,False,False,False,False,True,False,837.0,174.0,303.0,False
11,25,185,daily,2020,23,3,114,False,False,False,False,True,False,92.0,124.0,513.0,False
11,35,104,daily,2020,23,3,114,False,False,False,False,True,False,194.0,427.0,353.0,False
11,19,211,daily,2020,23,3,114,False,False,False,False,True,False,179.0,68.0,1728.0,False
11,13,1807,daily,2020,23,3,114,False,False,False,False,True,False,204.0,619.0,134.0,False
11,29,144,daily,2020,23,3,114,False,False,False,False,True,False,2246.0,5.0,238.0,False
11,36,126,daily,2020,23,3,114,False,False,False,False,True,False,1119.0,1051.0,2375.0,False
11,26,591,daily,2020,23,3,114,False,False,False,False,True,False,298.0,837.0,174.0,False
11,8,403,daily,2020,23,3,114,False,False,False,False,True,False,185.0,92.0,124.0,False
11,17,740,daily,2020,23,3,114,False,False,False,False,True,False,104.0,194.0,427.0,False
11,18,149,daily,2020,23,3,114,False,False,False,False,True,False,211.0,179.0,68.0,False
11,37,80,daily,2020,23,3,114,False,False,False,False,True,False,1807.0,204.0,619.0,False
11,9,519,daily,2020,23,3,114,False,False,False,False,True,False,144.0,2246.0,5.0,False
11,16,143,daily,2020,23,3,114,False,False,False,False,True,False,126.0,1119.0,1051.0,False
11,6,7,daily,2020,23,3,114,False,False,False,False,True,False,591.0,298.0,837.0,False
11,14,338,daily,2020,23,3,114,False,False,False,False,True,False,403.0,185.0,92.0,False
11,40,207,daily,2020,23,3,114,False,False,False,False,True,False,740.0,104.0,194.0,False
23,36,155,daily,2020,24,4,115,False,False,False,False,True,False,149.0,211.0,179.0,False
23,13,1894,daily,2020,24,4,115,False,False,False,False,True,False,80.0,1807.0,204.0,False
23,33,354,daily,2020,24,4,115,False,False,False,False,True,False,519.0,144.0,2246.0,False
23,14,353,daily,2020,24,4,115,False,False,False,False,True,False,143.0,126.0,1119.0,False
23,9,657,daily,2020,24,4,115,False,False,False,False,True,False,7.0,591.0,298.0,False
23,35,102,daily,2020,24,4,115,False,False,False,False,True,False,338.0,403.0,185.0,False
23,16,139,daily,2020,24,4,115,False,False,False,False,True,False,207.0,740.0,104.0,False
23,37,79,daily,2020,24,4,115,False,False,False,False,True,False,155.0,149.0,211.0,False
23,29,193,daily,2020,24,4,115,False,False,False,False,True,False,1894.0,80.0,1807.0,False
23,32,217,daily,2020,24,4,115,False,False,False,False,True,False,354.0,519.0,144.0,False
23,40,218,daily,2020,24,4,115,False,False,False,False,True,False,353.0,143.0,126.0,False
23,8,440,daily,2020,24,4,115,False,False,False,False,True,False,657.0,7.0,591.0,False
23,6,3,daily,2020,24,4,115,False,False,False,False,True,False,102.0,338.0,403.0,False
23,28,2166,daily,2020,24,4,115,False,False,False,False,True,False,139.0,207.0,740.0,False
23,5,1160,daily,2020,24,4,115,False,False,False,False,True,False,79.0,155.0,149.0,False
23,25,217,daily,2020,24,4,115,False,False,False,False,True,False,193.0,1894.0,80.0,False
23,17,765,daily,2020,24,4,115,False,False,False,False,True,False,217.0,354.0,519.0,False
23,18,168,daily,2020,24,4,115,False,False,False,False,True,False,218.0,353.0,143.0,False
23,19,243,daily,2020,24,4,115,False,False,False,False,True,False,440.0,657.0,7.0,False
23,26,685,daily,2020,24,4,115,False,False,False,False,True,False,3.0,102.0,338.0,False
25,32,90,daily,2020,25,5,116,False,True,False,False,True,False,2166.0,139.0,207.0,False
25,36,89,daily,2020,25,5,116,False,True,False,False,True,False,1160.0,79.0,155.0,False
25,26,344,daily,2020,25,5,116,False,True,False,False,True,False,217.0,193.0,1894.0,False
25,5,548,daily,2020,25,5,116,False,True,False,False,True,False,765.0,217.0,354.0,False
25,6,5,daily,2020,25,5,116,False,True,False,False,True,False,168.0,218.0,353.0,False
25,28,1371,daily,2020,25,5,116,False,True,False,False,True,False,243.0,440.0,657.0,False
25,25,151,daily,2020,25,5,116,False,True,False,False,True,False,685.0,3.0,102.0,False
25,14,175,daily,2020,25,5,116,False,True,False,False,True,False,90.0,2166.0,139.0,False
25,19,126,daily,2020,25,5,116,False,True,False,False,True,False,89.0,1160.0,79.0,False
25,35,26,daily,2020,25,5,116,False,True,False,False,True,False,344.0,217.0,193.0,False
25,37,41,daily,2020,25,5,116,False,True,False,False,True,False,548.0,765.0,217.0,False
25,9,405,daily,2020,25,5,116,False,True,False,False,True,False,5.0,168.0,218.0,False
25,18,86,daily,2020,25,5,116,False,True,False,False,True,False,1371.0,243.0,440.0,False
25,8,154,daily,2020,25,5,116,False,True,False,False,True,False,151.0,685.0,3.0,False
25,13,1195,daily,2020,25,5,116,False,True,False,False,True,False,175.0,90.0,2166.0,False
25,16,66,daily,2020,25,5,116,False,True,False,False,True,False,126.0,89.0,1160.0,False
25,40,113,daily,2020,25,5,116,False,True,False,False,True,False,26.0,344.0,217.0,False
23,14,64,daily,2020,26,6,117,True,True,False,False,True,False,41.0,548.0,765.0,False
23,37,29,daily,2020,26,6,117,True,True,False,False,True,False,405.0,5.0,168.0,False
23,18,31,daily,2020,26,6,117,True,True,False,False,True,False,86.0,1371.0,243.0,False
23,13,569,daily,2020,26,6,117,True,True,False,False,True,False,154.0,151.0,685.0,False
23,40,55,daily,2020,26,6,117,True,True,False,False,True,False,1195.0,175.0,90.0,False
23,25,54,daily,2020,26,6,117,True,True,False,False,True,False,66.0,126.0,89.0,False
23,9,190,daily,2020,26,6,117,True,True,False,False,True,False,113.0,26.0,344.0,False
23,35,23,daily,2020,26,6,117,True,True,False,False,True,False,64.0,41.0,548.0,False
23,16,24,daily,2020,26,6,117,True,True,False,False,True,False,29.0,405.0,5.0,False
23,32,29,daily,2020,26,6,117,True,True,False,False,True,False,31.0,86.0,1371.0,False
23,8,131,daily,2020,26,6,117,True,True,False,False,True,False,569.0,154.0,151.0,False
23,5,253,daily,2020,26,6,117,True,True,False,False,True,False,55.0,1195.0,175.0,False
23,36,50,daily,2020,26,6,117,True,True,False,False,True,False,54.0,66.0,126.0,False
23,28,886,daily,2020,26,6,117,True,True,False,False,True,False,190.0,113.0,26.0,False
23,19,55,daily,2020,26,6,117,True,True,False,False,True,False,23.0,64.0,41.0,False
23,26,165,daily,2020,26,6,117,True,True,False,False,True,False,24.0,29.0,405.0,False
26,37,88,daily,2020,27,0,118,False,False,False,False,True,False,29.0,31.0,86.0,False
26,8,455,daily,2020,27,0,118,False,False,False,False,True,False,131.0,569.0,154.0,False
26,36,144,daily,2020,27,0,118,False,False,False,False,True,False,253.0,55.0,1195.0,False
26,5,1199,daily,2020,27,0,118,False,False,False,False,True,False,50.0,54.0,66.0,False
26,32,167,daily,2020,27,0,118,False,False,False,False,True,False,886.0,190.0,113.0,False
26,40,241,daily,2020,27,0,118,False,False,False,False,True,False,55.0,23.0,64.0,False
26,9,587,daily,2020,27,0,118,False,False,False,False,True,False,165.0,24.0,29.0,False
26,25,230,daily,2020,27,0,118,False,False,False,False,True,False,88.0,29.0,31.0,False
26,13,1968,daily,2020,27,0,118,False,False,False,False,True,False,455.0,131.0,569.0,False
26,29,165,daily,2020,27,0,118,False,False,False,False,True,False,144.0,253.0,55.0,False
26,35,139,daily,2020,27,0,118,False,False,False,False,True,False,1199.0,50.0,54.0,False
26,28,2425,daily,2020,27,0,118,False,False,False,False,True,False,167.0,886.0,190.0,False
26,6,11,daily,2020,27,0,118,False,False,False,False,True,False,241.0,55.0,23.0,False
26,26,697,daily,2020,27,0,118,False,False,False,False,True,False,587.0,165.0,24.0,False
26,18,141,daily,2020,27,0,118,False,False,False,False,True,False,230.0,88.0,29.0,False
26,19,263,daily,2020,27,0,118,False,False,False,False,True,False,1968.0,455.0,131.0,False
26,17,844,daily,2020,27,0,118,False,False,False,False,True,False,165.0,144.0,253.0,False
26,33,350,daily,2020,27,0,118,False,False,False,False,True,False,139.0,1199.0,50.0,False
26,16,131,daily,2020,27,0,118,False,False,False,False,True,False,2425.0,167.0,886.0,False
26,14,367,daily,2020,27,0,118,False,False,False,False,True,False,11.0,241.0,55.0,False
24,18,170,daily,2020,28,1,119,False,False,False,False,True,False,697.0,587.0,165.0,False
24,28,2443,daily,2020,28,1,119,False,False,False,False,True,False,141.0,230.0,88.0,False
24,26,679,daily,2020,28,1,119,False,False,False,False,True,False,263.0,1968.0,455.0,False
24,25,200,daily,2020,28,1,119,False,False,False,False,True,False,844.0,165.0,144.0,False
24,29,169,daily,2020,28,1,119,False,False,False,False,True,False,350.0,139.0,1199.0,False
24,35,107,daily,2020,28,1,119,False,False,False,False,True,False,131.0,2425.0,167.0,False
24,6,10,daily,2020,28,1,119,False,False,False,False,True,False,367.0,11.0,241.0,False
24,19,239,daily,2020,28,1,119,False,False,False,False,True,False,170.0,697.0,587.0,False
24,9,642,daily,2020,28,1,119,False,False,False,False,True,False,2443.0,141.0,230.0,False
24,33,343,daily,2020,28,1,119,False,False,False,False,True,False,679.0,263.0,1968.0,False
24,16,126,daily,2020,28,1,119,False,False,False,False,True,False,200.0,844.0,165.0,False
24,5,1257,daily,2020,28,1,119,False,False,False,False,True,False,169.0,350.0,139.0,False
24,40,237,daily,2020,28,1,119,False,False,False,False,True,False,107.0,131.0,2425.0,False
24,37,68,daily,2020,28,1,119,False,False,False,False,True,False,10.0,367.0,11.0,False
24,8,440,daily,2020,28,1,119,False,False,False,False,True,False,239.0,170.0,697.0,False
24,17,847,daily,2020,28,1,119,False,False,False,False,True,False,642.0,2443.0,141.0,False
24,14,366,daily,2020,28,1,119,False,False,False,False,True,False,343.0,679.0,263.0,False
24,13,1882,daily,2020,28,1,119,False,False,False,False,True,False,126.0,200.0,844.0,False
24,32,166,daily,2020,28,1,119,False,False,False,False,True,False,1257.0,169.0,350.0,False
24,36,163,daily,2020,28,1,119,False,False,False,False,True,False,237.0,107.0,131.0,False
43,16,142,daily,2020,29,2,120,False,False,False,False,True,False,68.0,10.0,367.0,False
43,37,75,daily,2020,29,2,120,False,False,False,False,True,False,440.0,239.0,170.0,False
43,8,485,daily,2020,29,2,120,False,False,False,False,True,False,847.0,642.0,2443.0,False
43,32,190,daily,2020,29,2,120,False,False,False,False,True,False,366.0,343.0,679.0,False
43,13,1895,daily,2020,29,2,120,False,False,False,False,True,False,1882.0,126.0,200.0,False
43,6,9,daily,2020,29,2,120,False,False,False,False,True,False,166.0,1257.0,169.0,False
43,25,219,daily,2020,29,2,120,False,False,False,False,True,False,163.0,237.0,107.0,False
43,18,181,daily,2020,29,2,120,False,False,False,False,True,False,142.0,68.0,10.0,False
43,14,363,daily,2020,29,2,120,False,False,False,False,True,False,75.0,440.0,239.0,False
43,17,824,daily,2020,29,2,120,False,False,False,False,True,False,485.0,847.0,642.0,False
43,36,182,daily,2020,29,2,120,False,False,False,False,True,False,190.0,366.0,343.0,False
43,9,600,daily,2020,29,2,120,False,False,False,False,True,False,1895.0,1882.0,126.0,False
43,40,227,daily,2020,29,2,120,False,False,False,False,True,False,9.0,166.0,1257.0,False
43,28,2399,daily,2020,29,2,120,False,False,False,False,True,False,219.0,163.0,237.0,False
43,33,346,daily,2020,29,2,120,False,False,False,False,True,False,181.0,142.0,68.0,False
43,5,1214,daily,2020,29,2,120,False,False,False,False,True,False,363.0,75.0,440.0,False
43,26,665,daily,2020,29,2,120,False,False,False,False,True,False,824.0,485.0,847.0,False
43,19,248,daily,2020,29,2,120,False,False,False,False,True,False,182.0,190.0,366.0,False
43,35,122,daily,2020,29,2,120,False,False,False,False,True,False,600.0,1895.0,1882.0,False
43,29,181,daily,2020,29,2,120,False,False,False,False,True,False,227.0,9.0,166.0,False
45,14,394,daily,2020,30,3,121,False,False,False,False,True,False,2399.0,219.0,163.0,False
45,13,2150,daily,2020,30,3,121,False,False,False,False,True,False,346.0,181.0,142.0,False
45,9,639,daily,2020,30,3,121,False,False,False,False,True,False,1214.0,363.0,75.0,False
45,35,121,daily,2020,30,3,121,False,False,False,False,True,False,665.0,824.0,485.0,False
45,17,881,daily,2020,30,3,121,False,False,False,False,True,False,248.0,182.0,190.0,False
45,33,379,daily,2020,30,3,121,False,False,False,False,True,False,122.0,600.0,1895.0,False
45,36,166,daily,2020,30,3,121,False,False,False,False,True,False,181.0,227.0,9.0,False
45,8,470,daily,2020,30,3,121,False,False,False,False,True,False,394.0,2399.0,219.0,False
45,32,224,daily,2020,30,3,121,False,False,False,False,True,False,2150.0,346.0,181.0,False
45,28,2653,daily,2020,30,3,121,False,False,False,False,True,False,639.0,1214.0,363.0,False
45,5,1355,daily,2020,30,3,121,False,False,False,False,True,False,121.0,665.0,824.0,False
45,16,139,daily,2020,30,3,121,False,False,False,False,True,False,881.0,248.0,182.0,False
45,37,78,daily,2020,30,3,121,False,False,False,False,True,False,379.0,122.0,600.0,False
45,18,191,daily,2020,30,3,121,False,False,False,False,True,False,166.0,181.0,227.0,False
45,29,239,daily,2020,30,3,121,False,False,False,False,True,False,470.0,394.0,2399.0,False
45,6,7,daily,2020,30,3,121,False,False,False,False,True,False,224.0,2150.0,346.0,False
45,19,271,daily,2020,30,3,121,False,False,False,False,True,False,2653.0,639.0,1214.0,False
45,25,245,daily,2020,30,3,121,False,False,False,False,True,False,1355.0,121.0,665.0,False
45,26,732,daily,2020,30,3,121,False,False,False,False,True,False,139.0,881.0,248.0,False
45,40,275,daily,2020,30,3,121,False,False,False,False,True,False,78.0,379.0,122.0,False
26,19,85,daily,2020,1,4,122,False,False,True,False,True,False,191.0,166.0,181.0,False
26,18,58,daily,2020,1,4,122,False,False,True,False,True,False,239.0,470.0,394.0,False
26,25,70,daily,2020,1,4,122,False,False,True,False,True,False,7.0,224.0,2150.0,False
26,13,779,daily,2020,1,4,122,False,False,True,False,True,False,271.0,2653.0,639.0,False
26,16,57,daily,2020,1,4,122,False,False,True,False,True,False,245.0,1355.0,121.0,False
26,37,27,daily,2020,1,4,122,False,False,True,False,True,False,732.0,139.0,881.0,False
26,14,106,daily,2020,1,4,122,False,False,True,False,True,False,275.0,78.0,379.0,False
26,26,231,daily,2020,1,4,122,False,False,True,False,True,False,85.0,191.0,166.0,False
26,35,28,daily,2020,1,4,122,False,False,True,False,True,False,58.0,239.0,470.0,False
26,9,226,daily,2020,1,4,122,False,False,True,False,True,False,70.0,7.0,224.0,False
26,8,148,daily,2020,1,4,122,False,False,True,False,True,False,779.0,271.0,2653.0,False
26,32,46,daily,2020,1,4,122,False,False,True,False,True,False,57.0,245.0,1355.0,False
26,28,1088,daily,2020,1,4,122,False,False,True,False,True,False,27.0,732.0,139.0,False
26,40,70,daily,2020,1,4,122,False,False,True,False,True,False,106.0,275.0,78.0,False
26,5,358,daily,2020,1,4,122,False,False,True,False,True,False,231.0,85.0,191.0,False
26,36,70,daily,2020,1,4,122,False,False,True,False,True,False,28.0,58.0,239.0,False
44,32,145,daily,2020,2,5,123,False,True,False,False,True,False,226.0,70.0,7.0,False
44,14,197,daily,2020,2,5,123,False,True,False,False,True,False,148.0,779.0,271.0,False
44,9,573,daily,2020,2,5,123,False,True,False,False,True,False,46.0,57.0,245.0,False
44,28,1573,daily,2020,2,5,123,False,True,False,False,True,False,1088.0,27.0,732.0,False
44,35,47,daily,2020,2,5,123,False,True,False,False,True,False,70.0,106.0,275.0,False
44,13,1642,daily,2020,2,5,123,False,True,False,False,True,False,358.0,231.0,85.0,False
44,8,452,daily,2020,2,5,123,False,True,False,False,True,False,70.0,28.0,58.0,False
44,26,451,daily,2020,2,5,123,False,True,False,False,True,False,145.0,226.0,70.0,False
44,40,151,daily,2020,2,5,123,False,True,False,False,True,False,197.0,148.0,779.0,False
44,18,146,daily,2020,2,5,123,False,True,False,False,True,False,573.0,46.0,57.0,False
44,6,8,daily,2020,2,5,123,False,True,False,False,True,False,1573.0,1088.0,27.0,False
44,25,217,daily,2020,2,5,123,False,True,False,False,True,False,47.0,70.0,106.0,False
44,19,190,daily,2020,2,5,123,False,True,False,False,True,False,1642.0,358.0,231.0,False
44,37,72,daily,2020,2,5,123,False,True,False,False,True,False,452.0,70.0,28.0,False
44,36,125,daily,2020,2,5,123,False,True,False,False,True,False,451.0,145.0,226.0,False
44,16,90,daily,2020,2,5,123,False,True,False,False,True,False,151.0,197.0,148.0,False
44,5,718,daily,2020,2,5,123,False,True,False,False,True,False,146.0,573.0,46.0,False
17,16,50,daily,2020,3,6,124,True,True,False,False,True,False,8.0,1573.0,1088.0,False
17,18,87,daily,2020,3,6,124,True,True,False,False,True,False,217.0,47.0,70.0,False
17,25,52,daily,2020,3,6,124,True,True,False,False,True,False,190.0,1642.0,358.0,False
17,26,228,daily,2020,3,6,124,True,True,False,False,True,False,72.0,452.0,70.0,False
17,9,340,daily,2020,3,6,124,True,True,False,False,True,False,125.0,451.0,145.0,False
17,13,866,daily,2020,3,6,124,True,True,False,False,True,False,90.0,151.0,197.0,False
17,19,99,daily,2020,3,6,124,True,True,False,False,True,False,718.0,146.0,573.0,False
17,14,97,daily,2020,3,6,124,True,True,False,False,True,False,50.0,8.0,1573.0,False
17,6,1,daily,2020,3,6,124,True,True,False,False,True,False,87.0,217.0,47.0,False
17,8,184,daily,2020,3,6,124,True,True,False,False,True,False,52.0,190.0,1642.0,False
17,37,42,daily,2020,3,6,124,True,True,False,False,True,False,228.0,72.0,452.0,False
17,35,30,daily,2020,3,6,124,True,True,False,False,True,False,340.0,125.0,451.0,False
